27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,8,9,9,9,10,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,8,9,20,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,16,17,17,17,17,11,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,8,20,17,17,11,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,8,9,9,20,17,17,17,19,9,9,9,9,10,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,8,20,17,17,17,17,17,17,17,17,17,17,17,19,10,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,19,10,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,8,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,26,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,11,12,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,8,20,17,17,17,17,17,17,17,17,17,11,26,24,25,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,16,17,17,17,17,17,17,17,17,11,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,24,25,12,17,17,17,17,17,11,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,24,25,25,25,25,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
